title,author,year,genre,rating,gross
Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,Fantasy,4.48,1800000000
The Da Vinci Code,Dan Brown,2003,Thriller,3.89,1200000000
The Hobbit,J.R.R. Tolkien,1937,Fantasy,4.28,1500000000
1984,George Orwell,1949,Dystopian,4.19,450000000
The Little Prince,Antoine de Saint-Exupéry,1943,Classic,4.31,2100000000
The Lord of the Rings,J.R.R. Tolkien,1954,Fantasy,4.50,2250000000
The Alchemist,Paulo Coelho,1988,Adventure,3.90,975000000
The Catcher in the Rye,J.D. Salinger,1951,Fiction,3.80,975000000
And Then There Were None,Agatha Christie,1939,Mystery,4.26,1500000000
Pride and Prejudice,Jane Austen,1813,Romance,4.28,300000000
The Lion the Witch and the Wardrobe,C.S. Lewis,1950,Fantasy,4.22,1275000000
To Kill a Mockingbird,Harper Lee,1960,Classic,4.27,600000000
The Great Gatsby,F. Scott Fitzgerald,1925,Classic,3.93,375000000
Wuthering Heights,Emily Brontë,1847,Classic,3.86,150000000
Frankenstein,Mary Shelley,1818,Horror,3.81,100000000
Dracula,Bram Stoker,1897,Horror,4.01,150000000
Of Mice and Men,John Steinbeck,1937,Drama,3.88,105000000
Fahrenheit 451,Ray Bradbury,1953,Dystopian,3.98,150000000
The Shining,Stephen King,1977,Horror,4.25,30000000
The Name of the Rose,Umberto Eco,1980,Mystery,4.13,750000000
IT,Stephen King,1986,Horror,4.24,525000000
A Game of Thrones,George R.R. Martin,1996,Fantasy,4.44,1350000000
The Kite Runner,Khaled Hosseini,2003,Drama,4.30,465000000
Moby Dick,Herman Melville,1851,Adventure,3.51,75000000
Don Quixote,Miguel de Cervantes,1605,Adventure,3.79,750000000
War and Peace,Leo Tolstoy,1869,Historical,4.14,540000000
Anna Karenina,Leo Tolstoy,1877,Classic,4.07,300000000
Les Misérables,Victor Hugo,1862,Historical,4.18,150000000
The Count of Monte Cristo,Alexandre Dumas,1844,Adventure,4.29,600000000
A Study in Scarlet,Arthur Conan Doyle,1887,Mystery,4.15,225000000
Murder on the Orient Express,Agatha Christie,1934,Mystery,4.20,1500000000
Lolita,Vladimir Nabokov,1955,Fiction,3.89,750000000
The Picture of Dorian Gray,Oscar Wilde,1890,Classic,4.10,450000000
The Odyssey,Homer,-800,Epic,3.78,1500000000
The Trial,Franz Kafka,1925,Philosophical,3.99,15000000
The Divine Comedy,Dante Alighieri,1320,Poetry,4.07,1500000000
Siddhartha,Hermann Hesse,1922,Spiritual,4.05,60000000
On the Road,Jack Kerouac,1957,Beat,3.61,45000000
One Hundred Years of Solitude,Gabriel García Márquez,1967,Magic Realism,4.11,750000000
Jane Eyre,Charlotte Brontë,1847,Romance,4.14,600000000
Little Women,Louisa May Alcott,1868,Classic,4.12,1200000000
Catch-22,Joseph Heller,1961,Satire,3.98,150000000
The Silmarillion,J.R.R. Tolkien,1977,Fantasy,3.95,37500000
The Pillars of the Earth,Ken Follett,1989,Historical,4.33,345000000
American Psycho,Bret Easton Ellis,1991,Thriller,3.82,15000000
Memoirs of a Geisha,Arthur Golden,1997,Historical,4.14,150000000
Angels & Demons,Dan Brown,2000,Thriller,3.92,1200000000
Dune,Frank Herbert,1965,Sci-Fi,4.26,300000000
The Silence of the Lambs,Thomas Harris,1988,Thriller,4.16,150000000
Chronicle of a Death Foretold,Gabriel García Márquez,1981,Drama,3.97,45000000
Charlie and the Chocolate Factory,Roald Dahl,1964,Children,4.15,300000000
Do Androids Dream of Electric Sheep?,Philip K. Dick,1968,Sci-Fi,4.08,60000000
Asylum,Patrick McGrath,1996,Thriller,3.85,30000000
The Diary of a Young Girl,Anne Frank,1947,Biography,4.18,450000000
The Stand,Stephen King,1978,Horror,4.34,420000000
Brave New World,Aldous Huxley,1932,Dystopian,3.99,210000000
Blindness,José Saramago,1995,Philosophical,4.11,75000000
The Road,Cormac McCarthy,2006,Post-apocalyptic,3.97,120000000
Perfume: The Story of a Murderer,Patrick Süskind,1985,Thriller,4.02,300000000
Animal Farm,George Orwell,1945,Dystopian,3.95,300000000
The Girl with the Dragon Tattoo,Stieg Larsson,2005,Mystery,4.13,1200000000
Love in the Time of Cholera,Gabriel García Márquez,1985,Romance,3.92,150000000
Pride and Prejudice and Zombies,Seth Grahame-Smith,2009,Parody,3.29,30000000
City of Bones,Cassandra Clare,2007,Urban Fantasy,4.10,330000000
Twilight,Stephenie Meyer,2005,Romance,3.62,1500000000
The Hunger Games,Suzanne Collins,2008,Dystopian,4.32,1050000000
Divergent,Veronica Roth,2011,Dystopian,4.15,525000000
The Fault in Our Stars,John Green,2012,Drama,4.16,345000000
The Lion of the Desert,Wilbur Smith,1964,Adventure,4.10,45000000
Shantaram,Gregory David Roberts,2003,Adventure,4.26,90000000
The Elegance of the Hedgehog,Muriel Barbery,2006,Fiction,3.76,150000000
The Truth About the Harry Quebert Affair,Joël Dicker,2012,Mystery,3.94,75000000
The Whisperer,Donato Carrisi,2009,Thriller,4.10,15000000
Gomorrah,Roberto Saviano,2006,Non-fiction,3.88,150000000
Follow Your Heart,Susanna Tamaro,1994,Romance,3.20,240000000
My Brilliant Friend,Elena Ferrante,2011,Drama,4.25,225000000
Declares Pereira,Antonio Tabucchi,1994,Historical,4.10,15000000
The Late Mattia Pascal,Luigi Pirandello,1904,Classic,3.90,15000000
The Betrothed,Alessandro Manzoni,1827,Classic,3.40,150000000
Zeno's Conscience,Italo Svevo,1923,Psychological,3.85,15000000
If on a winter's night a traveler,Italo Calvino,1979,Experimental,4.04,15000000
Jonathan Livingston Seagull,Richard Bach,1970,Philosophical,3.85,660000000
Slaughterhouse-Five,Kurt Vonnegut,1969,Sci-Fi,4.08,75000000
Think and Grow Rich,Napoleon Hill,1937,Self-help,4.18,1200000000
The Secret,Rhonda Byrne,2006,Self-help,3.67,450000000
Rich Dad Poor Dad,Robert Kiyosaki,1997,Finance,4.12,600000000
Steve Jobs,Walter Isaacson,2011,Biography,4.15,45000000
Open,Andre Agassi,2009,Autobiography,4.40,30000000
Inferno,Dan Brown,2013,Thriller,3.85,150000000
The Man Who Planted Trees,Jean Giono,1953,Short Story,4.30,15000000
The Old Man and the Sea,Ernest Hemingway,1952,Classic,3.80,150000000
A Farewell to Arms,Ernest Hemingway,1929,Historical,3.80,30000000
The Sun Also Rises,Ernest Hemingway,1926,Classic,3.83,15000000
For Whom the Bell Tolls,Ernest Hemingway,1940,War,3.97,45000000
Lord of the Flies,William Golding,1954,Drama,3.69,225000000
Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-fiction,4.38,300000000
The Handmaid's Tale,Margaret Atwood,1985,Dystopian,4.13,120000000
American Gods,Neil Gaiman,2001,Fantasy,4.11,75000000
The Goldfinch,Donna Tartt,2013,Fiction,3.91,45000000
The Tattooist of Auschwitz,Heather Morris,2018,Historical,4.28,180000000
The Shadow of the Wind,Carlos Ruiz Zafón,2001,Mystery,4.26,225000000
The Girl on the Train,Paula Hawkins,2015,Thriller,3.93,300000000
Gone Girl,Gillian Flynn,2012,Thriller,4.11,300000000
Circe,Madeline Miller,2018,Mythology,4.25,30000000
Paradise Lost,John Milton,1667,Epic,3.81,15000000
The Brothers Karamazov,Fyodor Dostoevsky,1880,Philosophical,4.32,45000000
Crime and Punishment,Fyodor Dostoevsky,1866,Psychological,4.25,75000000
The Idiot,Fyodor Dostoevsky,1869,Classic,4.18,30000000
The Gambler,Fyodor Dostoevsky,1867,Fiction,3.90,15000000
White Nights,Fyodor Dostoevsky,1848,Romance,4.10,15000000
The Metamorphosis,Franz Kafka,1915,Surreal,3.83,150000000
The Hound of the Baskervilles,Arthur Conan Doyle,1902,Mystery,4.12,45000000
The Adventures of Sherlock Holmes,Arthur Conan Doyle,1892,Mystery,4.30,150000000
The Strange Case of Dr Jekyll and Mr Hyde,R.L. Stevenson,1886,Horror,3.82,150000000
Treasure Island,R.L. Stevenson,1883,Adventure,3.85,300000000
Gulliver's Travels,Jonathan Swift,1726,Satire,3.57,150000000
Robinson Crusoe,Daniel Defoe,1719,Adventure,3.67,150000000
Oliver Twist,Charles Dickens,1838,Drama,3.87,150000000
A Christmas Carol,Charles Dickens,1843,Classic,4.06,750000000
Great Expectations,Charles Dickens,1861,Classic,3.77,150000000
David Copperfield,Charles Dickens,1850,Drama,4.00,150000000
Madame Bovary,Gustave Flaubert,1857,Classic,3.68,150000000
The Red and the Black,Stendhal,1830,Historical,3.85,30000000
Père Goriot,Honoré de Balzac,1835,Classic,3.85,30000000
Bel-Ami,Guy de Maupassant,1885,Fiction,3.88,15000000
The Flowers of Evil,Charles Baudelaire,1857,Poetry,4.26,30000000
Nausea,Jean-Paul Sartre,1938,Existentialism,3.92,15000000
The Stranger,Albert Camus,1942,Existentialism,4.01,150000000
The Plague,Albert Camus,1947,Philosophical,3.99,75000000
Steppenwolf,Hermann Hesse,1927,Psychological,4.08,30000000
Narcissus and Goldmund,Hermann Hesse,1930,Philosophical,4.12,30000000
The Glass Bead Game,Hermann Hesse,1943,Utopian,4.11,15000000
The Importance of Being Earnest,Oscar Wilde,1895,Comedy,4.18,45000000
De Profundis,Oscar Wilde,1905,Epistolary,4.14,15000000
Ulysses,James Joyce,1922,Experimental,3.73,15000000
Dubliners,James Joyce,1914,Short Story,3.84,15000000
A Portrait of the Artist as a Young Man,James Joyce,1916,Drama,3.63,15000000
The Blind Watchmaker,Richard Dawkins,1986,Non-fiction,3.98,45000000
Norwegian Wood,Haruki Murakami,1987,Fiction,4.03,150000000
The Shell Seekers,Rosamunde Pilcher,1987,Romance,4.15,150000000
The Sands of Time,Sidney Sheldon,1988,Thriller,3.85,75000000
Matilda,Roald Dahl,1988,Children,4.32,250000000
The Joy Luck Club,Amy Tan,1989,Fiction,3.95,90000000
Hyperion,Dan Simmons,1989,Sci-Fi,4.24,60000000
The Things They Carried,Tim O'Brien,1990,War,4.13,45000000
The Secret,Donna Tartt,1992,Mystery,4.17,45000000
The Bridges of Madison County,Robert James Waller,1992,Romance,3.65,750000000
